drug_name,ndc,strength,strength_uom,manufacturer,status
trazodone,'00839725216',100,mg,H L MOORE,Active
trazodone,'00904399140',100,mg,MAJOR PHARMACEU,Active
trazodone,'00904399160',100,mg,MAJOR PHARMACEU,Active
trazodone,'00904399161',100,mg,MAJOR PHARMACEU,Active
trazodone,'00904522040',100,mg,MAJOR PHARMACEU,Active
trazodone,'00904522060',100,mg,MAJOR PHARMACEU,Active
trazodone,'00904655561',100,mg,MAJOR PHARMACEU,Active
trazodone,'10544053290',100,mg,BLENHEIM PHARMA,Active
trazodone,'11845018601',100,mg,MASON DISTRIB.,Active
trazodone,'11845018603',100,mg,MASON DISTRIB.,Active
trazodone,'13668033101',100,mg,TORRENT PHARMAC,Active
trazodone,'13668033105',100,mg,TORRENT PHARMAC,Active
trazodone,'16590023215',100,mg,STAT RX USA,Active
trazodone,'16590023228',100,mg,STAT RX USA,Active
trazodone,'16590023230',100,mg,STAT RX USA,Active
trazodone,'16590023245',100,mg,STAT RX USA,Active
trazodone,'16590023260',100,mg,STAT RX USA,Active
trazodone,'16590023290',100,mg,STAT RX USA,Active
trazodone,'17236041701',100,mg,DIXON-SHANE,Active
trazodone,'17236041705',100,mg,DIXON-SHANE,Active
trazodone,'18837016030',100,mg,INNOVIANT PHARM,Active
trazodone,'18837016060',100,mg,INNOVIANT PHARM,Active
trazodone,'21695013430',100,mg,PHYSICIAN PARTN,Active
trazodone,'21695013460',100,mg,PHYSICIAN PARTN,Active
trazodone,'21695013490',100,mg,PHYSICIAN PARTN,Active
trazodone,'23490640501',100,mg,PALMETTO STATE,Active
trazodone,'23490640502',100,mg,PALMETTO STATE,Active
trazodone,'23490640509',100,mg,PALMETTO STATE,Active
trazodone,'33358034530',100,mg,RXCHANGE CO.,Active
trazodone,'33358034590',100,mg,RXCHANGE CO.,Active
trazodone,'42291083410',100,mg,AVKARE,Active
trazodone,'42291083490',100,mg,AVKARE,Active
trazodone,'43353040430',100,mg,APHENA PHARMA S,Active
trazodone,'43353040453',100,mg,APHENA PHARMA S,Active
trazodone,'43353040460',100,mg,APHENA PHARMA S,Active
trazodone,'43353040480',100,mg,APHENA PHARMA S,Active
trazodone,'43353043530',100,mg,APHENA PHARMA S,Active
trazodone,'43353056060',100,mg,APHENA PHARMA S,Active
trazodone,'43353059730',100,mg,APHENA PHARMA S,Active
trazodone,'43353065330',100,mg,APHENA PHARMA S,Active
trazodone,'43353065353',100,mg,APHENA PHARMA S,Active
trazodone,'43353065360',100,mg,APHENA PHARMA S,Active
trazodone,'43353065380',100,mg,APHENA PHARMA S,Active
trazodone,'43353097415',100,mg,APHENA PHARMA S,Active
trazodone,'43353097430',100,mg,APHENA PHARMA S,Active
trazodone,'43353097453',100,mg,APHENA PHARMA S,Active
trazodone,'43353097480',100,mg,APHENA PHARMA S,Active
trazodone,'49999015600',100,mg,QUALITY CARE,Active
trazodone,'49999015614',100,mg,QUALITY CARE,Active
trazodone,'49999015620',100,mg,QUALITY CARE,Active
trazodone,'49999015630',100,mg,QUALITY CARE,Active
trazodone,'49999015660',100,mg,QUALITY CARE,Active
trazodone,'50111043401',100,mg,TEVA USA,Active
trazodone,'50111043402',100,mg,"PLIVA, INC",Active
trazodone,'50111043403',100,mg,"PLIVA, INC",Active
trazodone,'50349012501',100,mg,AM. THERAPEUTIC,Active
trazodone,'50349012505',100,mg,AM. THERAPEUTIC,Active
trazodone,'50349012510',100,mg,AM. THERAPEUTIC,Active
trazodone,'50436468801',100,mg,UNIT DOSE SERVI,Active
trazodone,'50436468802',100,mg,UNIT DOSE SERVI,Active
trazodone,'51079042801',100,mg,UDL,Active
trazodone,'51079042817',100,mg,UDL,Active
trazodone,'51079042819',100,mg,UDL,Active
trazodone,'51079042820',100,mg,UDL,Active
trazodone,'51432045503',100,mg,HARBER PHARM.,Active
trazodone,'51432045505',100,mg,HARBER PHARM.,Active
trazodone,'51655066624',100,mg,PHARM CORP AMER,Active
trazodone,'51655066625',100,mg,PHARM CORP AMER,Active
trazodone,'52446048221',100,mg,QUALITEST,Active
trazodone,'52446048228',100,mg,QUALITEST,Active
trazodone,'52493079230',100,mg,ISP PHARM,Active
trazodone,'52555012501',100,mg,MARTEC PHARM.,Active
trazodone,'52555012505',100,mg,MARTEC PHARM.,Active
trazodone,'52555026101',100,mg,MARTEC PHARM.,Active
trazodone,'52555026105',100,mg,MARTEC PHARM.,Active
trazodone,'52555072801',100,mg,MARTEC PHARM.,Active
trazodone,'52555072805',100,mg,MARTEC PHARM.,Active
trazodone,'52959014030',100,mg,PHARMA PAC,Active
trazodone,'52959014060',100,mg,PHARMA PAC,Active
trazodone,'52959014090',100,mg,PHARMA PAC,Active
trazodone,'53445126001',100,mg,AMER. PREFERRED,Active
trazodone,'53489051101',100,mg,MUTUAL PHARM CO,Active
trazodone,'53489051105',100,mg,MUTUAL PHARM CO,Active
trazodone,'53489051110',100,mg,MUTUAL PHARM CO,Active
trazodone,'53506081930',100,mg,HSN REDI-MED,Active
trazodone,'54124045950',100,mg,OMEGA LABS.,Active
trazodone,'54274066110',100,mg,BEST GENERICS,Active
trazodone,'54274066130',100,mg,BEST GENERICS,Active
trazodone,'54458096010',100,mg,INTERNATIONAL L,Active
trazodone,'54569199900',100,mg,A-S MEDICATION,Active
trazodone,'54569199901',100,mg,A-S MEDICATION,Active
trazodone,'54569199902',100,mg,A-S MEDICATION,Active
trazodone,'54569199903',100,mg,A-S MEDICATION,Active
trazodone,'54868122300',100,mg,PHYSICIANS TC.,Active
trazodone,'54868122301',100,mg,PHYSICIANS TC.,Active
trazodone,'54868122303',100,mg,PHYSICIANS TC.,Active
trazodone,'54868122304',100,mg,PHYSICIANS TC.,Active
trazodone,'55045172408',100,mg,DRX,Active
trazodone,'55045172409',100,mg,DRX,Active
trazodone,'55289022330',100,mg,PD-RX PHARM,Active
trazodone,'55289022360',100,mg,PD-RX PHARM,Active
trazodone,'55289022390',100,mg,PD-RX PHARM,Active
trazodone,'55700027414',100,mg,QUALITY CARE,Active
trazodone,'55700027430',100,mg,QUALITY CARE,Active
trazodone,'55700027460',100,mg,QUALITY CARE,Active
trazodone,'55829052110',100,mg,AURO PHARM,Active
trazodone,'55887025630',100,mg,DHS INC.,Active
trazodone,'55887025660',100,mg,DHS INC.,Active
trazodone,'55887025690',100,mg,DHS INC.,Active
trazodone,'56126036911',100,mg,U.S. TRADING,Active
trazodone,'57480037001',100,mg,MEDIREX INC.,Active
trazodone,'57480037006',100,mg,MEDIREX INC.,Active
trazodone,'57866458801',100,mg,VIBRANTA INC.,Active
trazodone,'57866468801',100,mg,VIBRANTA INC.,Active
trazodone,'57866468802',100,mg,VIBRANTA INC.,Active
trazodone,'57866468803',100,mg,VIBRANTA INC.,Active
trazodone,'57866468804',100,mg,VIBRANTA INC.,Active
trazodone,'58016086200',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58016086203',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58016086212',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58016086215',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58016086220',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58016086230',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58016086250',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58016086260',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58016086273',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58016086289',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58016086290',100,mg,SOUTHWOOD PHARM,Active
trazodone,'58469468830',100,mg,PROF PHARM PACK,Active
trazodone,'58864078330',100,mg,PD-RX PHARM,Active
trazodone,'60346001430',100,mg,QUALITY CARE PH,Active
trazodone,'60346001445',100,mg,QUALITY CARE PH,Active
trazodone,'60429018801',100,mg,"GSMS, INC.",Active
trazodone,'60429018805',100,mg,"GSMS, INC.",Active
trazodone,'60429018830',100,mg,"GSMS, INC.",Active
trazodone,'60429018860',100,mg,"GSMS, INC.",Active
trazodone,'60429018890',100,mg,"GSMS, INC.",Active
trazodone,'60429098801',100,mg,"GSMS, INC.",Active
trazodone,'60429098805',100,mg,"GSMS, INC.",Active
trazodone,'60505265400',100,mg,APOTEX CORP,Active
trazodone,'60505265401',100,mg,APOTEX CORP,Active
trazodone,'60505265405',100,mg,APOTEX CORP,Active
trazodone,'60505265407',100,mg,APOTEX CORP,Active
trazodone,'60505292107',100,mg,APOTEX CORP,Active
trazodone,'60760043430',100,mg,ST MARYS MPP,Active
trazodone,'60760043460',100,mg,ST MARYS MPP,Active
trazodone,'61392049015',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049030',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049031',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049032',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049039',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049045',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049051',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049054',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049056',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049060',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049090',100,mg,HEARTLAND HLTH,Active
trazodone,'61392049091',100,mg,HEARTLAND HLTH,Active
trazodone,'61919023230',100,mg,DIRECT RX,Active
trazodone,'61919023260',100,mg,DIRECT RX,Active
trazodone,'61919023290',100,mg,DIRECT RX,Active
trazodone,'62584088301',100,mg,AHP,Active
trazodone,'62584088333',100,mg,AHP,Active
trazodone,'63187013330',100,mg,PROFICIENT RX L,Active
trazodone,'63187037730',100,mg,PROFICIENT RX L,Active
trazodone,'63629321001',100,mg,BRYANT RANCH PR,Active
trazodone,'63629321002',100,mg,BRYANT RANCH PR,Active
trazodone,'63629321003',100,mg,BRYANT RANCH PR,Active
trazodone,'63629321004',100,mg,BRYANT RANCH PR,Active
trazodone,'63739024601',100,mg,MCKESSON PACKAG,Active
trazodone,'63739024602',100,mg,MCKESSON PACKAG,Active
trazodone,'63739024603',100,mg,MCKESSON PACKAG,Active
trazodone,'63739024610',100,mg,MCKESSON PACKAG,Active
trazodone,'63739024615',100,mg,MCKESSON PACKAG,Active
trazodone,'63874053701',100,mg,ALTURA PHARMA,Active
trazodone,'63874053704',100,mg,ALTURA PHARMA,Active
trazodone,'63874053710',100,mg,ALTURA PHARMA,Active
trazodone,'63874053712',100,mg,ALTURA PHARMA,Active
trazodone,'63874053714',100,mg,ALTURA PHARMA,Active
trazodone,'63874053715',100,mg,ALTURA PHARMA,Active
trazodone,'63874053720',100,mg,ALTURA PHARMA,Active
trazodone,'63874053730',100,mg,ALTURA PHARMA,Active
trazodone,'63874053760',100,mg,ALTURA PHARMA,Active
trazodone,'63874053790',100,mg,ALTURA PHARMA,Active
trazodone,'65243032703',100,mg,"VA CMOP, DALLAS",Active
trazodone,'65243032706',100,mg,"VA CMOP, DALLAS",Active
trazodone,'65243032709',100,mg,"VA CMOP, DALLAS",Active
trazodone,'65243038603',100,mg,"VA CMOP, DALLAS",Active
trazodone,'65243038606',100,mg,"VA CMOP, DALLAS",Active
trazodone,'65243038609',100,mg,"VA CMOP, DALLAS",Active
trazodone,'66267039230',100,mg,NUCARE PHARMACE,Active
trazodone,'66267039260',100,mg,NUCARE PHARMACE,Active
trazodone,'66336001428',100,mg,DISPENSING SOLN,Active
trazodone,'66336001430',100,mg,DISPENSING SOLN,Active
trazodone,'66336001460',100,mg,DISPENSING SOLN,Active
trazodone,'67544016230',100,mg,APHENA PHARMA S,Active
trazodone,'67544016253',100,mg,APHENA PHARMA S,Active
trazodone,'67544016260',100,mg,APHENA PHARMA S,Active
trazodone,'67544033130',100,mg,APHENA PHARMA S,Active
trazodone,'67544033153',100,mg,APHENA PHARMA S,Active
trazodone,'67544033160',100,mg,APHENA PHARMA S,Active
trazodone,'68084012501',100,mg,AHP,Active
trazodone,'68084012511',100,mg,AHP,Active
trazodone,'68115033130',100,mg,"DISPENSEXPRESS,",Active
trazodone,'68115033160',100,mg,"DISPENSEXPRESS,",Active
trazodone,'68115033190',100,mg,"DISPENSEXPRESS,",Active
trazodone,'68387016630',100,mg,DISPENSING SOLN,Active
trazodone,'68387016660',100,mg,DISPENSING SOLN,Active
trazodone,'68645045270',100,mg,LEGACY PHARMACE,Active
trazodone,'00005378923',150,mg,LEDERLE LABS.,Active
trazodone,'00047071624',150,mg,WARNER-CHILCOTT,Active
trazodone,'00182129801',150,mg,IVAX/GOLDLINE L,Active
trazodone,'00302721201',150,mg,GENETCO,Active
trazodone,'00349882401',150,mg,PARMED PHARM.,Active
trazodone,'00349882425',150,mg,PARMED PHARM.,Active
trazodone,'00364230001',150,mg,SCHEIN,Active
trazodone,'00378347301',150,mg,MYLAN,Active
trazodone,'00378347310',150,mg,MYLAN,Active
trazodone,'00405503801',150,mg,ALIGEN,Active
trazodone,'00536468901',150,mg,RUGBY,Active
trazodone,'00536468902',150,mg,RUGBY,Active
trazodone,'00536469101',150,mg,RUGBY,Active
trazodone,'00536469102',150,mg,RUGBY,Active
trazodone,'00555073202',150,mg,BARR,Active
trazodone,'00555073204',150,mg,BARR,Active
trazodone,'00591230001',150,mg,WATSON LABS,Active
trazodone,'00603614621',150,mg,QUALITEST,Active
trazodone,'00677130201',150,mg,URL PHARMA,Active
trazodone,'00677130205',150,mg,URL PHARMA,Active
trazodone,'00677130207',150,mg,URL PHARMA,Active
trazodone,'00719198310',150,mg,BIOLINE,Active
trazodone,'00781182601',150,mg,GENEVA PHARM.,Active
trazodone,'00839750706',150,mg,H L MOORE,Active
trazodone,'00839750712',150,mg,H L MOORE,Active
trazodone,'00904339270',150,mg,MAJOR PHARMACEU,Active
trazodone,'00904399260',150,mg,MAJOR PHARMACEU,Active
trazodone,'00904399270',150,mg,MAJOR PHARMACEU,Active
trazodone,'10544053390',150,mg,BLENHEIM PHARMA,Active
trazodone,'10544086730',150,mg,BLENHEIM PHARMA,Active
trazodone,'11845037901',150,mg,MASON DISTRIB.,Active
trazodone,'11845037903',150,mg,MASON DISTRIB.,Active
trazodone,'13668033201',150,mg,TORRENT PHARMAC,Active
trazodone,'13668033205',150,mg,TORRENT PHARMAC,Active
trazodone,'16590058560',150,mg,STAT RX USA,Active
trazodone,'16590058572',150,mg,STAT RX USA,Active
trazodone,'16590058590',150,mg,STAT RX USA,Active
trazodone,'17236053501',150,mg,DIXON-SHANE,Active
trazodone,'18837037630',150,mg,INNOVIANT PHARM,Active
trazodone,'21695013530',150,mg,PHYSICIAN PARTN,Active
trazodone,'21695013560',150,mg,PHYSICIAN PARTN,Active
trazodone,'21695013590',150,mg,PHYSICIAN PARTN,Active
trazodone,'23490640601',150,mg,PALMETTO STATE,Active
trazodone,'23490640602',150,mg,PALMETTO STATE,Active
trazodone,'23490640606',150,mg,PALMETTO STATE,Active
trazodone,'23490640609',150,mg,PALMETTO STATE,Active
trazodone,'33358034630',150,mg,RXCHANGE CO.,Active
trazodone,'33358034660',150,mg,RXCHANGE CO.,Active
trazodone,'33358034690',150,mg,RXCHANGE CO.,Active
trazodone,'42291083550',150,mg,AVKARE,Active
trazodone,'42291083590',150,mg,AVKARE,Active
trazodone,'49999091330',150,mg,QUALITY CARE,Active
trazodone,'49999091360',150,mg,QUALITY CARE,Active
trazodone,'49999091390',150,mg,QUALITY CARE,Active
trazodone,'50111044101',150,mg,TEVA USA,Active
trazodone,'50111044102',150,mg,"PLIVA, INC",Active
trazodone,'50268077111',150,mg,AVPAK,Active
trazodone,'50268077115',150,mg,AVPAK,Active
trazodone,'51432045603',150,mg,HARBER PHARM.,Active
trazodone,'51655027724',150,mg,PHARM CORP AMER,Active
trazodone,'52446048721',150,mg,QUALITEST,Active
trazodone,'52555013201',150,mg,MARTEC PHARM.,Active
trazodone,'52555072901',150,mg,MARTEC PHARM.,Active
trazodone,'52959089430',150,mg,PHARMA PAC,Active
trazodone,'53489051701',150,mg,MUTUAL PHARM CO,Active
trazodone,'53489051703',150,mg,MUTUAL PHARM CO,Active
trazodone,'53489051705',150,mg,MUTUAL PHARM CO,Active
trazodone,'54274048210',150,mg,BEST GENERICS,Active
trazodone,'54569373200',150,mg,A-S MEDICATION,Active
trazodone,'54569373201',150,mg,A-S MEDICATION,Active
trazodone,'54569373202',150,mg,A-S MEDICATION,Active
trazodone,'54569373203',150,mg,A-S MEDICATION,Active
trazodone,'54868195901',150,mg,PHYSICIANS TC.,Active
trazodone,'54868195902',150,mg,PHYSICIANS TC.,Active
trazodone,'54868195903',150,mg,PHYSICIANS TC.,Active
trazodone,'54868195904',150,mg,PHYSICIANS TC.,Active
trazodone,'54868195905',150,mg,PHYSICIANS TC.,Active
trazodone,'55045250901',150,mg,DRX,Active
trazodone,'55045250906',150,mg,DRX,Active
trazodone,'55045250908',150,mg,DRX,Active
trazodone,'55289006014',150,mg,PD-RX PHARM,Active
trazodone,'55289006030',150,mg,PD-RX PHARM,Active
trazodone,'55887087160',150,mg,DHS INC.,Active
trazodone,'57480037106',150,mg,MEDIREX INC.,Active
trazodone,'58469468930',150,mg,PROF PHARM PACK,Active
trazodone,'58864070830',150,mg,PD-RX PHARM,Active
trazodone,'59772317101',150,mg,SANDOZ,Active
trazodone,'59772317102',150,mg,SANDOZ,Active
trazodone,'60429023001',150,mg,"GSMS, INC.",Active
trazodone,'60429023005',150,mg,"GSMS, INC.",Active
trazodone,'60429023030',150,mg,"GSMS, INC.",Active
trazodone,'60429023090',150,mg,"GSMS, INC.",Active
trazodone,'60429093001',150,mg,"GSMS, INC.",Active
trazodone,'60429093005',150,mg,"GSMS, INC.",Active
trazodone,'60505265501',150,mg,APOTEX CORP,Active
trazodone,'60505265505',150,mg,APOTEX CORP,Active
trazodone,'60505265507',150,mg,APOTEX CORP,Active
trazodone,'60505292207',150,mg,APOTEX CORP,Active
trazodone,'60505408903',150,mg,APOTEX CORP,Active
trazodone,'61392049130',150,mg,HEARTLAND HLTH,Active
trazodone,'61392049131',150,mg,HEARTLAND HLTH,Active
trazodone,'61392049132',150,mg,HEARTLAND HLTH,Active
trazodone,'61392049139',150,mg,HEARTLAND HLTH,Active
trazodone,'61392049145',150,mg,HEARTLAND HLTH,Active
trazodone,'61392049151',150,mg,HEARTLAND HLTH,Active
trazodone,'61392049154',150,mg,HEARTLAND HLTH,Active
trazodone,'61392049160',150,mg,HEARTLAND HLTH,Active
trazodone,'61392049190',150,mg,HEARTLAND HLTH,Active
trazodone,'61919058530',150,mg,DIRECT RX,Active
trazodone,'63629286701',150,mg,BRYANT RANCH PR,Active
trazodone,'63629286702',150,mg,BRYANT RANCH PR,Active
trazodone,'63629286703',150,mg,BRYANT RANCH PR,Active
trazodone,'63874077501',150,mg,ALTURA PHARMA,Active
trazodone,'63874077512',150,mg,ALTURA PHARMA,Active
trazodone,'63874077515',150,mg,ALTURA PHARMA,Active
trazodone,'63874077520',150,mg,ALTURA PHARMA,Active
trazodone,'63874077530',150,mg,ALTURA PHARMA,Active
trazodone,'63874077560',150,mg,ALTURA PHARMA,Active
trazodone,'66336083814',150,mg,DISPENSING SOLN,Active
trazodone,'66336083830',150,mg,DISPENSING SOLN,Active
trazodone,'67263010901',150,mg,REDWOOD UNIT DO,Active
trazodone,'68084060801',150,mg,AHP,Active
trazodone,'68084060811',150,mg,AHP,Active
trazodone,'68115033230',150,mg,"DISPENSEXPRESS,",Active
trazodone,'68115033260',150,mg,"DISPENSEXPRESS,",Active
trazodone,'68115033290',150,mg,"DISPENSEXPRESS,",Active
trazodone,'68387016030',150,mg,DISPENSING SOLN,Active
trazodone,'68645018054',150,mg,LEGACY PHARMACE,Active
trazodone,'00378347401',300,mg,MYLAN,Active
trazodone,'00555073302',300,mg,BARR,Active
trazodone,'13668033301',300,mg,TORRENT PHARMAC,Active
trazodone,'16590071330',300,mg,STAT RX USA,Active
trazodone,'16590071360',300,mg,STAT RX USA,Active
trazodone,'16590071390',300,mg,STAT RX USA,Active
trazodone,'42291083601',300,mg,AVKARE,Active
trazodone,'58016070100',300,mg,SOUTHWOOD PHARM,Active
trazodone,'58016070112',300,mg,SOUTHWOOD PHARM,Active
trazodone,'58016070115',300,mg,SOUTHWOOD PHARM,Active
trazodone,'58016070120',300,mg,SOUTHWOOD PHARM,Active
trazodone,'58016070130',300,mg,SOUTHWOOD PHARM,Active
trazodone,'58016070150',300,mg,SOUTHWOOD PHARM,Active
trazodone,'58016070160',300,mg,SOUTHWOOD PHARM,Active
trazodone,'58016070190',300,mg,SOUTHWOOD PHARM,Active
trazodone,'60505265901',300,mg,APOTEX CORP,Active
trazodone,'00005378723',50,mg,LEDERLE LABS.,Active
trazodone,'00047057724',50,mg,WARNER-CHILCOTT,Active
trazodone,'00056026170',50,mg,DU PONT MULTI,Active
trazodone,'00093063701',50,mg,TEVA USA,Active
trazodone,'00093063710',50,mg,TEVA USA,Active
trazodone,'00157041101',50,mg,"TOWNE, PAULSEN",Active
trazodone,'00157041105',50,mg,"TOWNE, PAULSEN",Active
trazodone,'00182125900',50,mg,IVAX PHARMACEUT,Active
trazodone,'00182125901',50,mg,IVAX/GOLDLINE L,Active
trazodone,'00182125905',50,mg,IVAX/GOLDLINE L,Active
trazodone,'00182125910',50,mg,IVAX/GOLDLINE L,Active
trazodone,'00182125989',50,mg,IVAX PHARMACEUT,Active
trazodone,'00228243910',50,mg,PUREPAC PHARMAC,Active
trazodone,'00228243950',50,mg,PUREPAC PHARMAC,Active
trazodone,'00302721001',50,mg,GENETCO,Active
trazodone,'00339567512',50,mg,CAREMARK RX SVC,Active
trazodone,'00349858301',50,mg,PARMED PHARM.,Active
trazodone,'00349858305',50,mg,PARMED PHARM.,Active
trazodone,'00349890601',50,mg,PARMED PHARM.,Active
trazodone,'00349890605',50,mg,PARMED PHARM.,Active
trazodone,'00364210901',50,mg,WATSON PHARMA,Active
trazodone,'00364210902',50,mg,WATSON PHARMA,Active
trazodone,'00367243910',50,mg,RONDEX LABS.,Active
trazodone,'00367243950',50,mg,RONDEX LABS.,Active
trazodone,'00378025101',50,mg,MYLAN,Active
trazodone,'00378025110',50,mg,MYLAN,Active
trazodone,'00378347101',50,mg,MYLAN,Active
trazodone,'00378347110',50,mg,MYLAN,Active
trazodone,'00405503601',50,mg,ALIGEN,Active
trazodone,'00405503603',50,mg,ALIGEN,Active
trazodone,'00440857504',50,mg,LIBERTY PHARM,Active
trazodone,'00440857520',50,mg,LIBERTY PHARM,Active
trazodone,'00440857530',50,mg,LIBERTY PHARM,Active
trazodone,'00440857560',50,mg,LIBERTY PHARM,Active
trazodone,'00440857590',50,mg,LIBERTY PHARM,Active
trazodone,'00440857599',50,mg,LIBERTY PHARM,Active
trazodone,'00536471501',50,mg,RUGBY,Active
trazodone,'00536471502',50,mg,RUGBY,Active
trazodone,'00536471505',50,mg,RUGBY,Active
trazodone,'00555048902',50,mg,BARR,Active
trazodone,'00555048904',50,mg,BARR,Active
trazodone,'00580151501',50,mg,GLENLAWN LABS.,Active
trazodone,'00580151510',50,mg,GLENLAWN LABS.,Active
trazodone,'00591560001',50,mg,WATSON LABS,Active
trazodone,'00591560004',50,mg,DANBURY,Active
trazodone,'00591560010',50,mg,WATSON LABS,Active
trazodone,'00603614421',50,mg,QUALITEST,Active
trazodone,'00603614428',50,mg,QUALITEST,Active
trazodone,'00603614721',50,mg,QUALITEST,Active
trazodone,'00603614732',50,mg,QUALITEST,Active
trazodone,'00603616002',50,mg,QUALITEST,Active
trazodone,'00603616013',50,mg,QUALITEST,Active
trazodone,'00603616016',50,mg,QUALITEST,Active
trazodone,'00603616020',50,mg,QUALITEST,Active
trazodone,'00603616021',50,mg,QUALITEST,Active
trazodone,'00603616028',50,mg,QUALITEST,Active
trazodone,'00603616032',50,mg,QUALITEST,Active
trazodone,'00615257813',50,mg,VANGARD,Active
trazodone,'00615257829',50,mg,VANGARD,Active
trazodone,'00615257843',50,mg,VANGARD,Active
trazodone,'00615257853',50,mg,VANGARD,Active
trazodone,'00615257863',50,mg,VANGARD,Active
trazodone,'00615257865',50,mg,VANGARD,Active
trazodone,'00641401686',50,mg,"ELKINS-SINN,INC",Active
trazodone,'00641401688',50,mg,"ELKINS-SINN,INC",Active
trazodone,'00641401689',50,mg,"ELKINS-SINN,INC",Active
trazodone,'00659300730',50,mg,CIRCLE PHARM.,Active
trazodone,'00677113301',50,mg,URL PHARMA,Active
trazodone,'00677113305',50,mg,URL PHARMA,Active
trazodone,'00686042720',50,mg,RAWAY PHARM.,Active
trazodone,'00686047220',50,mg,RAWAY PHARM.,Active
trazodone,'00719198110',50,mg,BIOLINE,Active
