icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
S7412XA,10,"injury of femoral nerve at hip and thigh level, left leg, initial encounter",244,(244) other injuries and conditions due to external causes
S7420XA,10,"injury of cutaneous sensory nerve at hip and thigh level, unspecified leg, initial encounter",244,(244) other injuries and conditions due to external causes
S7421XA,10,"injury of cutaneous sensory nerve at hip and high level, right leg, initial encounter",244,(244) other injuries and conditions due to external causes
S7422XA,10,"injury of cutaneous sensory nerve at hip and thigh level, left leg, initial encounter",244,(244) other injuries and conditions due to external causes
S748X1A,10,"injury of other nerves at hip and thigh level, right leg, initial encounter",244,(244) other injuries and conditions due to external causes
S748X2A,10,"injury of other nerves at hip and thigh level, left leg, initial encounter",244,(244) other injuries and conditions due to external causes
S748X9A,10,"injury of other nerves at hip and thigh level, unspecified leg, initial encounter",244,(244) other injuries and conditions due to external causes
S7490XA,10,"injury of unspecified nerve at hip and thigh level, unspecified leg, initial encounter",244,(244) other injuries and conditions due to external causes
S7491XA,10,"injury of unspecified nerve at hip and thigh level, right leg, initial encounter",244,(244) other injuries and conditions due to external causes
S7492XA,10,"injury of unspecified nerve at hip and thigh level, left leg, initial encounter",244,(244) other injuries and conditions due to external causes
S75001A,10,"unspecified injury of femoral artery, right leg, initial encounter",234,(234) crushing injury or internal injury
S75002A,10,"unspecified injury of femoral artery, left leg, initial encounter",234,(234) crushing injury or internal injury
S75009A,10,"unspecified injury of femoral artery, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75011A,10,"minor laceration of femoral artery, right leg, initial encounter",234,(234) crushing injury or internal injury
S75012A,10,"minor laceration of femoral artery, left leg, initial encounter",234,(234) crushing injury or internal injury
S75019A,10,"minor laceration of femoral artery, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75021A,10,"major laceration of femoral artery, right leg, initial encounter",234,(234) crushing injury or internal injury
S75022A,10,"major laceration of femoral artery, left leg, initial encounter",234,(234) crushing injury or internal injury
S75029A,10,"major laceration of femoral artery, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75091A,10,"other specified injury of femoral artery, right leg, initial encounter",234,(234) crushing injury or internal injury
S75092A,10,"other specified injury of femoral artery, left leg, initial encounter",234,(234) crushing injury or internal injury
S75099A,10,"other specified injury of femoral artery, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75101A,10,"unspecified injury of femoral vein at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75102A,10,"unspecified injury of femoral vein at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75109A,10,"unspecified injury of femoral vein at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75111A,10,"minor laceration of femoral vein at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75112A,10,"minor laceration of femoral vein at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75119A,10,"minor laceration of femoral vein at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75121A,10,"major laceration of femoral vein at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75122A,10,"major laceration of femoral vein at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75129A,10,"major laceration of femoral vein at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75191A,10,"other specified injury of femoral vein at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75192A,10,"other specified injury of femoral vein at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75199A,10,"other specified injury of femoral vein at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75201A,10,"unspecified injury of greater saphenous vein at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75202A,10,"unspecified injury of greater saphenous vein at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75209A,10,"unspecified injury of greater saphenous vein at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75211A,10,"minor laceration of greater saphenous vein at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75212A,10,"minor laceration of greater saphenous vein at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75219A,10,"minor laceration of greater saphenous vein at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75221A,10,"major laceration of greater saphenous vein at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75222A,10,"major laceration of greater saphenous vein at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75229A,10,"major laceration of greater saphenous vein at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75291A,10,"other specified injury of greater saphenous vein at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75292A,10,"other specified injury of greater saphenous vein at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75299A,10,"other specified injury of greater saphenous vein at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75801A,10,"unspecified injury of other blood vessels at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75802A,10,"unspecified injury of other blood vessels at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75809A,10,"unspecified injury of other blood vessels at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75811A,10,"laceration of other blood vessels at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75812A,10,"laceration of other blood vessels at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75819A,10,"laceration of other blood vessels at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75891A,10,"other specified injury of other blood vessels at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75892A,10,"other specified injury of other blood vessels at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75899A,10,"other specified injury of other blood vessels at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75901A,10,"unspecified injury of unspecified blood vessel at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
S75902A,10,"unspecified injury of unspecified blood vessel at hip and thigh level, left leg, initial encounter",234,(234) crushing injury or internal injury
S75909A,10,"unspecified injury of unspecified blood vessel at hip and thigh level, unspecified leg, initial encounter",234,(234) crushing injury or internal injury
S75911A,10,"laceration of unspecified blood vessel at hip and thigh level, right leg, initial encounter",234,(234) crushing injury or internal injury
