icd_cm,ver,icd_cm_label,hcup_ccs_single,hcup_ccs_single_label
M24112,10,"other articular cartilage disorders, left shoulder",225,(225) joint disorders and dislocations; trauma-related
M24119,10,"other articular cartilage disorders, unspecified shoulder",225,(225) joint disorders and dislocations; trauma-related
M24121,10,"other articular cartilage disorders, right elbow",225,(225) joint disorders and dislocations; trauma-related
M24122,10,"other articular cartilage disorders, left elbow",225,(225) joint disorders and dislocations; trauma-related
M24129,10,"other articular cartilage disorders, unspecified elbow",225,(225) joint disorders and dislocations; trauma-related
M24131,10,"other articular cartilage disorders, right wrist",225,(225) joint disorders and dislocations; trauma-related
M24132,10,"other articular cartilage disorders, left wrist",225,(225) joint disorders and dislocations; trauma-related
M24139,10,"other articular cartilage disorders, unspecified wrist",225,(225) joint disorders and dislocations; trauma-related
M24141,10,"other articular cartilage disorders, right hand",225,(225) joint disorders and dislocations; trauma-related
M24142,10,"other articular cartilage disorders, left hand",225,(225) joint disorders and dislocations; trauma-related
M24149,10,"other articular cartilage disorders, unspecified hand",225,(225) joint disorders and dislocations; trauma-related
M24151,10,"other articular cartilage disorders, right hip",225,(225) joint disorders and dislocations; trauma-related
M24152,10,"other articular cartilage disorders, left hip",225,(225) joint disorders and dislocations; trauma-related
M24159,10,"other articular cartilage disorders, unspecified hip",225,(225) joint disorders and dislocations; trauma-related
M24171,10,"other articular cartilage disorders, right ankle",225,(225) joint disorders and dislocations; trauma-related
M24172,10,"other articular cartilage disorders, left ankle",225,(225) joint disorders and dislocations; trauma-related
M24173,10,"other articular cartilage disorders, unspecified ankle",225,(225) joint disorders and dislocations; trauma-related
M24174,10,"other articular cartilage disorders, right foot",225,(225) joint disorders and dislocations; trauma-related
M24175,10,"other articular cartilage disorders, left foot",225,(225) joint disorders and dislocations; trauma-related
M24176,10,"other articular cartilage disorders, unspecified foot",225,(225) joint disorders and dislocations; trauma-related
M2420,10,"disorder of ligament, unspecified site",211,(211) other connective tissue disease
M24211,10,"disorder of ligament, right shoulder",211,(211) other connective tissue disease
M24212,10,"disorder of ligament, left shoulder",211,(211) other connective tissue disease
M24219,10,"disorder of ligament, unspecified shoulder",211,(211) other connective tissue disease
M24221,10,"disorder of ligament, right elbow",211,(211) other connective tissue disease
M24222,10,"disorder of ligament, left elbow",211,(211) other connective tissue disease
M24229,10,"disorder of ligament, unspecified elbow",211,(211) other connective tissue disease
M24231,10,"disorder of ligament, right wrist",211,(211) other connective tissue disease
M24232,10,"disorder of ligament, left wrist",211,(211) other connective tissue disease
M24239,10,"disorder of ligament, unspecified wrist",211,(211) other connective tissue disease
M24241,10,"disorder of ligament, right hand",211,(211) other connective tissue disease
M24242,10,"disorder of ligament, left hand",211,(211) other connective tissue disease
M24249,10,"disorder of ligament, unspecified hand",211,(211) other connective tissue disease
M24251,10,"disorder of ligament, right hip",211,(211) other connective tissue disease
M24252,10,"disorder of ligament, left hip",211,(211) other connective tissue disease
M24259,10,"disorder of ligament, unspecified hip",211,(211) other connective tissue disease
M24271,10,"disorder of ligament, right ankle",211,(211) other connective tissue disease
M24272,10,"disorder of ligament, left ankle",211,(211) other connective tissue disease
M24273,10,"disorder of ligament, unspecified ankle",211,(211) other connective tissue disease
M24274,10,"disorder of ligament, right foot",211,(211) other connective tissue disease
M24275,10,"disorder of ligament, left foot",211,(211) other connective tissue disease
M24276,10,"disorder of ligament, unspecified foot",211,(211) other connective tissue disease
M2428,10,"disorder of ligament, vertebrae",211,(211) other connective tissue disease
M2430,10,"pathological dislocation of unspecified joint, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24311,10,"pathological dislocation of right shoulder, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24312,10,"pathological dislocation of left shoulder, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24319,10,"pathological dislocation of unspecified shoulder, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24321,10,"pathological dislocation of right elbow, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24322,10,"pathological dislocation of left elbow, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24329,10,"pathological dislocation of unspecified elbow, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24331,10,"pathological dislocation of right wrist, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24332,10,"pathological dislocation of left wrist, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24339,10,"pathological dislocation of unspecified wrist, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24341,10,"pathological dislocation of right hand, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24342,10,"pathological dislocation of left hand, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24349,10,"pathological dislocation of unspecified hand, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24351,10,"pathological dislocation of right hip, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24352,10,"pathological dislocation of left hip, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24359,10,"pathological dislocation of unspecified hip, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24361,10,"pathological dislocation of right knee, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24362,10,"pathological dislocation of left knee, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24369,10,"pathological dislocation of unspecified knee, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24371,10,"pathological dislocation of right ankle, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24372,10,"pathological dislocation of left ankle, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24373,10,"pathological dislocation of unspecified ankle, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24374,10,"pathological dislocation of right foot, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24375,10,"pathological dislocation of left foot, not elsewhere classified",204,(204) other non-traumatic joint disorders
M24376,10,"pathological dislocation of unspecified foot, not elsewhere classified",204,(204) other non-traumatic joint disorders
M2440,10,"recurrent dislocation, unspecified joint",225,(225) joint disorders and dislocations; trauma-related
M24411,10,"recurrent dislocation, right shoulder",225,(225) joint disorders and dislocations; trauma-related
M24412,10,"recurrent dislocation, left shoulder",225,(225) joint disorders and dislocations; trauma-related
M24419,10,"recurrent dislocation, unspecified shoulder",225,(225) joint disorders and dislocations; trauma-related
M24421,10,"recurrent dislocation, right elbow",225,(225) joint disorders and dislocations; trauma-related
M24422,10,"recurrent dislocation, left elbow",225,(225) joint disorders and dislocations; trauma-related
M24429,10,"recurrent dislocation, unspecified elbow",225,(225) joint disorders and dislocations; trauma-related
M24431,10,"recurrent dislocation, right wrist",225,(225) joint disorders and dislocations; trauma-related
M24432,10,"recurrent dislocation, left wrist",225,(225) joint disorders and dislocations; trauma-related
M24439,10,"recurrent dislocation, unspecified wrist",225,(225) joint disorders and dislocations; trauma-related
M24441,10,"recurrent dislocation, right hand",225,(225) joint disorders and dislocations; trauma-related
M24442,10,"recurrent dislocation, left hand",225,(225) joint disorders and dislocations; trauma-related
M24443,10,"recurrent dislocation, unspecified hand",225,(225) joint disorders and dislocations; trauma-related
M24444,10,"recurrent dislocation, right finger",225,(225) joint disorders and dislocations; trauma-related
M24445,10,"recurrent dislocation, left finger",225,(225) joint disorders and dislocations; trauma-related
M24446,10,"recurrent dislocation, unspecified finger",225,(225) joint disorders and dislocations; trauma-related
M24451,10,"recurrent dislocation, right hip",225,(225) joint disorders and dislocations; trauma-related
M24452,10,"recurrent dislocation, left hip",225,(225) joint disorders and dislocations; trauma-related
M24459,10,"recurrent dislocation, unspecified hip",225,(225) joint disorders and dislocations; trauma-related
M24461,10,"recurrent dislocation, right knee",225,(225) joint disorders and dislocations; trauma-related
M24462,10,"recurrent dislocation, left knee",225,(225) joint disorders and dislocations; trauma-related
M24469,10,"recurrent dislocation, unspecified knee",225,(225) joint disorders and dislocations; trauma-related
M24471,10,"recurrent dislocation, right ankle",225,(225) joint disorders and dislocations; trauma-related
M24472,10,"recurrent dislocation, left ankle",225,(225) joint disorders and dislocations; trauma-related
M24473,10,"recurrent dislocation, unspecified ankle",225,(225) joint disorders and dislocations; trauma-related
M24474,10,"recurrent dislocation, right foot",225,(225) joint disorders and dislocations; trauma-related
M24475,10,"recurrent dislocation, left foot",225,(225) joint disorders and dislocations; trauma-related
M24476,10,"recurrent dislocation, unspecified foot",225,(225) joint disorders and dislocations; trauma-related
M24477,10,"recurrent dislocation, right toe(s)",225,(225) joint disorders and dislocations; trauma-related
M24478,10,"recurrent dislocation, left toe(s)",225,(225) joint disorders and dislocations; trauma-related
